lang_a,lang_b,distance
Thompson,Italian,0.0335329788046373
Thompson,French,0.03376787215507297
Thompson,Dutch,0.03379565317630329
Tibetan,Nepali,0.011623202628888605
Tibetan,Mandarin Chinese,0.011944359314694194
Tibetan,Vietnamese,0.012127735723787347
Tibetan,German,0.012657810865055732
Tibetan,Telugu,0.01283390280309129
Tibetan,Thai,0.013090814783655747
Tibetan,Polish,0.01332938516832607
Tibetan,Spanish,0.013535816432870695
Tibetan,Standard Indonesian,0.013577812660712386
Tibetan,Malayalam,0.014041354986792893
Tigrinya,Nepali,0.013946052463130647
Tigrinya,Amharic,0.014608029289855896
Tigrinya,Standard Indonesian,0.015138290096377013
Tigrinya,Somali,0.01552582788398108
Tigrinya,Mandarin Chinese,0.015566252603496773
Tigrinya,Vietnamese,0.015578165077179013
Tigrinya,Polish,0.015920612178154016
Tigrinya,Telugu,0.016012067792542505
Tigrinya,German,0.016191600787753082
Tigrinya,Estonian,0.01621801117851396
Tikopia,Samoan,0.026716164053798126
Tikopia,Maori,0.02685422494564781
Tikopia,Tok Pisin,0.028299734594635115
Tikopia,Spanish,0.028728882587043193
Tikopia,Tahitian,0.029216760841674197
Tikopia,Standard Indonesian,0.02950749023287007
Tikopia,Swedish,0.029693643321780632
Tikopia,Efik,0.029763926320790144
Tikopia,Romanian,0.029848070636918134
Tikopia,Lenakel,0.03001289063854969
Tiri-Mea,Xârâcùù,0.021076702619314835
Tiri-Mea,Mele-Fila,0.03107672960648841
Tiri-Mea,Lau,0.03152946848936387
Tiri-Mea,Biatah Bidayuh,0.03159374966801236
Tiri-Mea,Tetum,0.0316833941513286
Tiri-Mea,Arosi,0.03174697141147294
Tiri-Mea,Waray,0.03200483083095852
Tiri-Mea,Western Bukidnon Manobo,0.03228505134735325
Tiri-Mea,Maguindanao,0.03255705012843259
Tiri-Mea,Dutch,0.03269496864070001
Tiv,Standard Indonesian,0.02867342780123026
Tiv,Japanese,0.03054756055596832
Tiv,Tok Pisin,0.031042717738092675
Tiv,Dutch,0.031631918342129216
Tiv,Mandarin Chinese,0.03239666922718675
Tiv,Swedish,0.033809624025111625
Tiv,Maranao,0.033902540189090793
Tiv,Ewe,0.03415796870552392
Tiv,Scots,0.03432665782135347
Tiv,Mungaka,0.03486752846129776
Tiwi,Tetum,0.05636566821928123
Tiwi,Estonian,0.05658280437108711
Tiwi,Scots,0.05778132452879486
Tiwi,Afrikaans,0.05789791678498445
Tiwi,Havasupai-Walapai-Yavapai,0.058365547542109424
Tiwi,Ao Naga,0.05838029993893589
Tiwi,Tulu,0.05879380413449889
Tiwi,Sie,0.06041835264159351
Tiwi,Western Frisian,0.060638692042723825
Tiwi,Jingulu,0.06081000589018483
To'abaita,Estonian,0.028243538015167727
To'abaita,Tetum,0.02839384729771942
To'abaita,Rennell-Bellona,0.030857423364497684
To'abaita,Palauan,0.031190516183913535
To'abaita,Central Bontoc,0.03167887107179757
To'abaita,Scots,0.03183739940129157
To'abaita,Kwamera,0.03304203148077077
To'abaita,Afrikaans,0.033384447177459524
To'abaita,Tulu,0.03448770324891512
To'abaita,Puluwatese,0.035241892640370816
Toaripi,Orokolo,0.02055050478191036
Toaripi,Fijian,0.026728116166970548
Toaripi,Roviana,0.02712632145114051
Toaripi,Tetum,0.02762322422842404
Toaripi,Raluana,0.027715059808199827
Toaripi,Yao,0.027761090732909072
Toaripi,Shan,0.027868964962731682
Toaripi,Izon,0.028325278738775703
Toaripi,Mizo,0.028490731892664847
Toaripi,Rotuman,0.028537716483201338
Tohono O'odham,Western Apache,0.04051428844734913
Tohono O'odham,Estonian,0.040968934186203364
Tohono O'odham,Seneca,0.04176296894703864
Tohono O'odham,To'abaita,0.04188813959772447
Tohono O'odham,Scots,0.04189101791744898
Tohono O'odham,Khotanese,0.043054624647627646
Tohono O'odham,Afrikaans,0.043201330607795255
Tohono O'odham,Central Bontoc,0.04390284623331722
Tohono O'odham,Tetum,0.04423752332277223
Tohono O'odham,Ute-Southern Paiute,0.0443161583249014
Tok Pisin,Standard Indonesian,0.015835485063468657
Tok Pisin,Japanese,0.016529794588864805
Tok Pisin,Thai,0.01692231204608671
Tok Pisin,Spanish,0.017111632798863005
Tok Pisin,Italian,0.017229010252011942
Tok Pisin,French,0.017400102568625023
Tok Pisin,Yoruba,0.01758668615527812
Tok Pisin,Kinshasa Lingala,0.017759715796560348
Tok Pisin,Pedi,0.017781973926518965
Tok Pisin,Swedish,0.017912506997331566
Tokelau,Iban,0.02411484546113258
Tokelau,Standard Indonesian,0.024860807013051406
Tokelau,Southern Cook Island Maori,0.025074551491026754
Tokelau,Standard Malay,0.02515110849077918
Tokelau,Ga,0.025325645009631033
Tokelau,Niuean,0.02542885671134602
Tokelau,Old English,0.025809088104398865
Tokelau,Tok Pisin,0.02618076465313323
Tokelau,Tahitian,0.026231068851601105
Tokelau,Fijian,0.02646276655189683
Tonga,Afrikaans,0.017500366643582465
Tonga,Estonian,0.0180335729669986
Tonga,Kannada,0.0186940239332767
Tonga,Central Kurdish,0.018819322546310052
Tonga,Irish,0.01968269409346961
Tonga,Pali,0.02009522850793023
Tonga,Ganda,0.020445692302899318
Tonga,Standard Malay,0.020626297798548868
Tonga,Northwestern Ojibwa,0.020740022385032968
Tonga,Iban,0.02088161462147782
Tonkawa,Dutch,0.035033414218824055
Tonkawa,Swedish,0.03510546723582618
Tonkawa,Vietnamese,0.035203016900648074
Tonkawa,Slovenian,0.0374262476764407
Tonkawa,Spanish,0.03856037233892557
Tonkawa,Mandarin Chinese,0.03879226599583718
Tonkawa,Polish,0.038969815876154626
Tonkawa,Yoruba,0.039289935807909855
Tonkawa,Italian,0.0395107711941742
Tonkawa,Alabama,0.039539785576067514
Trinidadian Creole English,Maori,0.019918246035494844
Trinidadian Creole English,Standard Indonesian,0.02007510061374984
Trinidadian Creole English,Burmese,0.02056815155914791
Trinidadian Creole English,Tok Pisin,0.021037970711141322
Trinidadian Creole English,Thai,0.021220968341012964
Trinidadian Creole English,Mandarin Chinese,0.02188744486002165
Trinidadian Creole English,Nepali,0.02199388092947896
Trinidadian Creole English,Spanish,0.022037750801251834
Trinidadian Creole English,Somali,0.022111067933657705
Trinidadian Creole English,Standard Malay,0.022304601298603465
Tsonga,Lithuanian,0.014539025756546364
Tsonga,Ukrainian,0.014675134081781872
Tsonga,Slovenian,0.014767492877628352
Tsonga,Eastern Armenian,0.014982403604095432
Tsonga,Polish,0.015070851722438576
Tsonga,Eastern Yiddish,0.015097795729044924
Tsonga,Czech,0.01525949876575427
Tsonga,Danish,0.0153308326232572
Tsonga,Kwangali,0.015491366755574288
Tsonga,Georgian,0.015730049635382215
Tswana,Zulu,0.022486295294667166
Tswana,Venda,0.02268424239522157
Tswana,Karamojong,0.02281130214878263
Tswana,Mandarin Chinese,0.024283421247774602
Tswana,Balinese,0.024676270184581982
Tswana,Somali,0.024703707842492442
Tswana,Southern Sotho,0.02474542183697834
Tswana,Ndonga,0.02492284146267305
Tswana,Shan,0.024955487618926783
Tswana,Tetum,0.025062086703405415
Tuamotuan,Chuukese,0.02774917230045858
Tuamotuan,Maori,0.028021498173290107
Tuamotuan,Tahitian,0.02882170842022712
Tuamotuan,Waray,0.02923561668386823
Tuamotuan,Chamorro,0.029355229821212084
Tuamotuan,Tuvalu,0.029668214167555627
Tuamotuan,Hungarian,0.029681755671232404
Tuamotuan,Biatah Bidayuh,0.0297296783384172
Tuamotuan,Odia,0.030093104132098997
Tuamotuan,Telugu,0.030119475820381165
Tulu,Afrikaans,0.01929148752551267
Tulu,Estonian,0.020559934141404577
Tulu,Tetum,0.020626272102462144
Tulu,Western Frisian,0.02184648822358654
Tulu,Scots,0.026135618252369878
Tulu,Northern Tosk Albanian,0.02916262948008524
Tulu,Ao Naga,0.029413478812510774
Tulu,Palauan,0.030083925371080362
Tulu,Rennell-Bellona,0.032061528727409035
Tulu,Western Neo-Aramaic,0.03298126759125711
Tumulung Sisaala,Polish,0.026440827837057826
Tumulung Sisaala,Standard Indonesian,0.027564364967285288
Tumulung Sisaala,Romanian,0.029502198820606035
Tumulung Sisaala,Czech,0.029954222469903292
Tumulung Sisaala,Mandinka,0.03113698017583103
Tumulung Sisaala,Ewe,0.031845700172391925
Tumulung Sisaala,Mungaka,0.03263565123921672
Tumulung Sisaala,Maguindanao,0.0329554718879459
Tumulung Sisaala,Tok Pisin,0.033034758874191474
Tumulung Sisaala,Italian,0.033180222177984046
Tunica,Yao,0.03200153332587021
Tunica,Mandarin Chinese,0.03257325173162411
Tunica,Portuguese,0.032644004999830264
Tunica,Fijian,0.032873418907205874
Tunica,Standard Malay,0.03301753144089522
Tunica,Polish,0.03304449300284298
Tunica,Thai,0.03328321714135699
Tunica,Hausa,0.03329724887726314
Tunica,Standard Indonesian,0.03333924510322442
Tunica,German,0.033440250821707374
Turkana,Eastern Yiddish,0.014977762879884553
Turkana,Slovenian,0.015110783018108235
Turkana,Sicilian,0.015129666644137084
Turkana,Eastern Armenian,0.015443428477159148
Turkana,Georgian,0.01580015142789031
Turkana,Lithuanian,0.015828672356410636
Turkana,Ukrainian,0.01598177179097763
Turkana,Czech,0.016554226156475744
Turkana,Polish,0.01673148063384276
Turkana,Danish,0.016798322988881273
Turkish,Odia,0.01156103725467274
Turkish,Italian,0.012012858800804172
Turkish,Spanish,0.01214800829421791
Turkish,Egyptian Arabic,0.012175090357667784
Turkish,Western Farsi,0.012226034777841796
Turkish,Polish,0.01231696141879798
Turkish,Czech,0.012452517706349952
Turkish,Eastern Armenian,0.012795661210323377
Turkish,Gujarati,0.012960587605083333
Turkish,Danish,0.013051284995270036
Turkmen,Japanese,0.01385719587650721
Turkmen,Spanish,0.014353014871760281
Turkmen,Bulgarian,0.014414991040800431
Turkmen,Swedish,0.014887893820171845
Turkmen,Polish,0.014955680409528466
Turkmen,Vietnamese,0.015629313194946426
Turkmen,Nepali,0.016342536315809123
Turkmen,German,0.016464576092193726
Turkmen,Italian,0.016508009994037773
Turkmen,Standard Indonesian,0.016892405233213555
Tuvalu,Maori,0.019414026747764365
Tuvalu,Chamorro,0.020060540231375164
Tuvalu,Waray,0.020865387706048413
Tuvalu,Vietnamese,0.021020716365336332
Tuvalu,Yoruba,0.02137847977808688
Tuvalu,Igbo,0.02140562153318271
Tuvalu,Italian,0.021988865900318857
Tuvalu,Spanish,0.02206844090698556
Tuvalu,Nepali,0.022068502967271208
Tuvalu,Polish,0.022068901812655056
Tuvinian,Eastern Yiddish,0.02274909311616626
Tuvinian,Vietnamese,0.023564702361245016
Tuvinian,Mandarin Chinese,0.023700124164677927
Tuvinian,German,0.023760157697003053
Tuvinian,Danish,0.023774866392269743
Tuvinian,Italian,0.02386298163560662
Tuvinian,Odia,0.023894049562208114
Tuvinian,Slovenian,0.023896781824770116
Tuvinian,Eastern Armenian,0.0238982475035312
Tuvinian,Afrikaans,0.023970582763899708
Tuwali Ifugao,Spanish,0.03017141304662828
Tuwali Ifugao,Hmong Daw,0.03050805615060848
Tuwali Ifugao,Kurukh,0.03162255182758595
Tuwali Ifugao,Bini,0.032157918163737566
Tuwali Ifugao,Bambara,0.032564400370416365
Tuwali Ifugao,French,0.0326606628571182
Tuwali Ifugao,Sundanese,0.032734841109940745
Tuwali Ifugao,Scots,0.032882685724659744
Tuwali Ifugao,Muna,0.03328515256926303
Tuwali Ifugao,Standard Indonesian,0.03330954814423864
Tweed-Albert,Tetum,0.03520661748726711
Tweed-Albert,Afrikaans,0.03592618778871309
Tweed-Albert,Bondo,0.03733748883054442
Tweed-Albert,Maithili,0.03809371514606398
Tweed-Albert,Sinhala,0.03822713223955218
Tweed-Albert,Lamba,0.038473948558112
Tweed-Albert,Estonian,0.03867133659802266
Tweed-Albert,Northwestern Ojibwa,0.038687178341525186
Tweed-Albert,Baram Kayan,0.03872908921127096
Tweed-Albert,Nakanai,0.03875782031301795
Tzotzil,Malayalam,0.021965071797695593
Tzotzil,Thai,0.022111804743618863
Tzotzil,Telugu,0.022122844659065322
Tzotzil,Yoruba,0.022517972895669085
Tzotzil,Spanish,0.022826604498816874
Tzotzil,Somali,0.02297375364839666
Tzotzil,Chamorro,0.022994555435788894
Tzotzil,Nepali,0.02310145353379663
Tzotzil,Standard Indonesian,0.02318578622000623
Tzotzil,Italian,0.02336071652728301
Uighur,Danish,0.018710006098336087
Uighur,Italian,0.01902092555203504
Uighur,Spanish,0.0190902866424822
Uighur,Polish,0.019211317837333774
Uighur,Turkish,0.019434844445107936
Uighur,Swedish,0.01945507072338852
Uighur,Czech,0.019625437386057255
Uighur,Portuguese,0.019638211294296767
Uighur,German,0.019648881169045226
Uighur,French,0.01982109035261969
Ukrainian,Lithuanian,0.007863855811762958
Ukrainian,Czech,0.008746200779031233
Ukrainian,Danish,0.009537667025095344
Ukrainian,Polish,0.009916434814050981
Ukrainian,Swedish,0.010397564777726746
Ukrainian,Slovenian,0.010611135641855684
Ukrainian,Hungarian,0.010704509223386258
Ukrainian,Italian,0.010812299933620696
Ukrainian,Afrikaans,0.011171405903109546
Ukrainian,Eastern Yiddish,0.011413842867788368
Ulster,Estonian,0.03519852784885298
Ulster,Tulu,0.03538728829760632
Ulster,Afrikaans,0.03551343784935705
Ulster,Scots,0.036273409661177675
Ulster,Western Frisian,0.037392051593949545
Ulster,Tetum,0.037554822655311876
Ulster,Northern Tosk Albanian,0.04042716493585348
Ulster,Ao Naga,0.041892397874956085
Ulster,Palauan,0.04242758602110575
Ulster,Rennell-Bellona,0.04274354048481768
Unami,Polish,0.025659789830543633
Unami,Swedish,0.025879945125325595
Unami,Italian,0.025943772419900025
Unami,Yoruba,0.026122436707612117
Unami,Portuguese,0.02615564170029371
Unami,Czech,0.026286771656574313
Unami,French,0.026337378993243222
Unami,Malayalam,0.02652772972500091
Unami,Mandarin Chinese,0.026703866075527063
Unami,Tsonga,0.026816330226131616
Upper Chehalis,Swedish,0.02608650009342732
Upper Chehalis,French,0.02639442009393053
Upper Chehalis,Italian,0.026863399844532888
Upper Chehalis,Alabama,0.02719007239465611
Upper Chehalis,Danish,0.02786526975685716
Upper Chehalis,Mandarin Chinese,0.027875529963117405
Upper Chehalis,Bulgarian,0.028415705609463444
Upper Chehalis,Polish,0.028498668544091766
Upper Chehalis,Spanish,0.02857197777461709
Upper Chehalis,Vietnamese,0.02903566082955846
Upper Sorbian,Slovenian,0.01256029930555678
Upper Sorbian,Czech,0.01606413951790038
Upper Sorbian,Eastern Yiddish,0.016574834512891223
Upper Sorbian,Spanish,0.01678741840371357
Upper Sorbian,Polish,0.016800995530523218
Upper Sorbian,Lithuanian,0.016931062699859844
Upper Sorbian,Georgian,0.01704528869719777
Upper Sorbian,Italian,0.017071741542746613
Upper Sorbian,Sicilian,0.017078263951413514
Upper Sorbian,Danish,0.01738507869096107
Urak Lawoi',Standard Malay,0.029806953071935684
Urak Lawoi',Old English,0.030570208162413404
Urak Lawoi',Dutch,0.03065455389908122
Urak Lawoi',Iban,0.03101686245117368
Urak Lawoi',Central Kurdish,0.03105286376493994
Urak Lawoi',Tamil,0.03116816443835049
Urak Lawoi',Tetum,0.03128609072287704
Urak Lawoi',Afrikaans,0.03131216360429196
Urak Lawoi',Tonga,0.03136477402702959
Urak Lawoi',Irish,0.03151928880575284
Urdu,Hindustani,0.005142840490823126
Urdu,Western Farsi,0.009251008119710948
Urdu,Eastern Panjabi,0.0094285009727911
Urdu,Gujarati,0.010311548017376658
Urdu,Malayalam,0.010901893040865552
Urdu,Telugu,0.011256571656019716
Urdu,Bengali,0.011256662669410283
Urdu,Eastern Armenian,0.011423743697709505
Urdu,Nepali,0.011935375860026754
Urdu,Yoruba,0.012026721244912903
Urhobo,Portuguese,0.03302083788768851
Urhobo,Mandarin Chinese,0.033819764322360314
Urhobo,Yoruba,0.03387920561143473
Urhobo,Standard Indonesian,0.034270928283022896
Urhobo,Tok Pisin,0.03462017879430249
Urhobo,Thai,0.0347573082095217
Urhobo,Spanish,0.034962368812046125
Urhobo,Swedish,0.03497339763078113
Urhobo,Bini,0.03507163814167689
Urhobo,Kinshasa Lingala,0.03528340894899748
Uripiv,Afrikaans,0.024874446901591057
Uripiv,Tetum,0.02557046614441557
Uripiv,Estonian,0.02574260482167231
Uripiv,Western Frisian,0.030016199879966846
Uripiv,Scots,0.030986190478628536
Uripiv,Bokobaru,0.03498471897173077
Uripiv,Boko,0.03616517598623074
Uripiv,Finnish,0.03851809495971788
Uripiv,Old French,0.040584440870412894
Uripiv,Classical Nahuatl,0.06556271381763425
Ute-Southern Paiute,Scots,0.03943406427103861
Ute-Southern Paiute,Estonian,0.039502967419538626
Ute-Southern Paiute,Seneca,0.03976588455674085
Ute-Southern Paiute,Tetum,0.039846891112811755
Ute-Southern Paiute,To'abaita,0.04027046456051243
Ute-Southern Paiute,Khotanese,0.04069570958984381
Ute-Southern Paiute,Afrikaans,0.04093545751872065
Ute-Southern Paiute,Rennell-Bellona,0.04110072411813421
Ute-Southern Paiute,Tulu,0.041260904633834486
Ute-Southern Paiute,Mbukushu,0.04141309928045545
Venda,Mandarin Chinese,0.018469139224567322
Venda,Yao,0.018545221530155864
Venda,Nepali,0.018547970365187596
Venda,Yoruba,0.01875502564529981
Venda,Somali,0.01877939661153467
Venda,Thai,0.018853851088144736
Venda,Standard Indonesian,0.019111484055640757
Venda,Vietnamese,0.019377108224380088
Venda,Telugu,0.019500968561080002
Venda,Tigrinya,0.019624185731032518
Vietnamese,Mandarin Chinese,0.008308417422627461
Vietnamese,Nepali,0.008731761590998649
Vietnamese,Japanese,0.00964986559682121
Vietnamese,Standard Indonesian,0.010052705068853016
Vietnamese,Korean,0.010081182639002402
Vietnamese,Polish,0.010126225459353645
Vietnamese,Odia,0.010302092104983606
Vietnamese,Estonian,0.01031447586049497
Vietnamese,German,0.010398489379564935
Vietnamese,Thai,0.010781596234566334
Vurës,Dutch,0.03612339800974785
Vurës,Standard Indonesian,0.036990158201259955
Vurës,Bislama,0.03828521341518927
Vurës,Daakie,0.05035619048152799
Vurës,French,0.05095366539036308
Vurës,Aneityum,0.067755625047395
Vurës,Tok Pisin,0.07778038591937582
Vurës,Portuguese,0.07826544417397199
Vurës,Turkish,0.07923377057364885
Vurës,Hungarian,0.07986121714132961
Wampanoag,Estonian,0.027507648597786413
Wampanoag,Afrikaans,0.028407613215288546
Wampanoag,Serbian-Croatian-Bosnian,0.02886162965636603
Wampanoag,Maithili,0.029061140841151165
Wampanoag,Scots,0.03071711228681726
Wampanoag,Northern Tosk Albanian,0.03082044775684524
Wampanoag,Tetum,0.031406159886231466
Wampanoag,Western Frisian,0.03166755395915102
Wampanoag,Chantyal,0.03329694968902447
Wampanoag,Nzima,0.03340837939361087
Wampar,Tetum,0.037336302267653346
Wampar,Gedaged,0.0381413443078713
Wampar,Nakanai,0.03874114409486991
Wampar,Iban,0.040061192491785254
Wampar,Kannada,0.040106107550638856
Wampar,Chantyal,0.04016319312516933
Wampar,Rongga,0.04028461527577402
Wampar,Estonian,0.04064444620956772
Wampar,Lamba,0.040900063576342544
Wampar,Tonga,0.04093001864265891
Wandarang,Ritharrngu,0.03470900495082586
Wandarang,Afrikaans,0.043880051982883916
Wandarang,Dutch,0.04410655512529786
Wandarang,Lokono,0.04547601286246754
Wandarang,Manx,0.04655323980248778
Wandarang,Lau,0.04741603489706127
Wandarang,Arosi,0.04771256860494844
Wandarang,Roviana,0.04791742331860157
Wandarang,Mele-Fila,0.048774521904626056
Wandarang,Ngandi,0.04944602076155562
Warao,Waray,0.030059974519970025
Warao,Mandinka,0.030398277905343697
Warao,Marra,0.030534112953013885
Warao,Chamorro,0.030563029123575003
Warao,Kinshasa Lingala,0.030579377893053036
Warao,Maguindanao,0.030796143380492694
Warao,Tetum,0.03094209723517921
Warao,Igbo,0.03125977696129144
Warao,Western Parbate Kham,0.03126731206267688
Warao,Thai,0.03141188238117611
Waray,Chamorro,0.014521650562447695
Waray,Maranao,0.014569091199971374
Waray,Standard Indonesian,0.014684579555756054
Waray,Thai,0.01511582768279974
Waray,Lao,0.015165960550706068
Waray,Vietnamese,0.015181589593113316
Waray,Malayalam,0.01521269795147978
Waray,Nepali,0.015281021878079061
Waray,Telugu,0.015534737013433298
Waray,Central Khmer,0.01584142646794003
Wariyangga,Yinggarda,0.035315415512968434
Wariyangga,Bayungu,0.036252176179658646
Wariyangga,Djiwarli,0.041338163468698466
